unit,tag,application,bow,rifle,sep_early,sep_late,oct_early,oct_late
2,101,427,true,false,true,false,false,false
5A,5,28,true,false,true,false,false,false
5B,67,260,true,false,true,false,false,false
6A,126,999,true,false,true,false,false,false
6B,21,489,true,false,true,false,false,false
6C,126,596,true,false,true,false,false,false
7,14,50,true,false,true,false,false,false
10,105,331,true,false,true,false,false,false
12,31,110,true,false,true,false,false,false
13,160,565,true,false,true,false,false,false
15,294,1575,true,false,true,false,false,false
16A,210,1076,true,false,true,false,false,false
16B,190,587,true,false,true,false,false,false
16C,121,443,true,false,true,false,false,false
16D,76,650,true,false,true,false,false,false
16E,76,222,true,false,true,false,false,false
17,105,459,true,false,true,false,false,false
18,21,54,true,false,true,false,false,false
21A,42,185,true,false,true,false,false,false
21B,17,30,true,false,true,false,false,false
23,105,276,true,false,true,false,false,false
24,13,34,true,false,true,false,false,false
30,9,85,true,false,true,false,false,false
34,168,1743,true,false,true,false,false,false
36,112,788,true,false,true,false,false,false
37,34,197,true,false,true,false,false,false
45,63,308,true,false,true,false,false,false
48,84,194,true,false,true,false,false,false
49,51,314,true,false,true,false,false,false
50,44,65,true,false,true,false,false,false
51,152,701,true,false,true,false,false,false
52,194,717,true,false,true,false,false,false
56,5,29,true,false,true,false,false,false
57,3,23,true,false,true,false,false,false
2,101,587,true,false,false,true,false,false
5A,5,37,true,false,false,true,false,false
5B,63,429,true,false,false,true,false,false
6A,86,1318,true,false,false,true,false,false
6B,21,856,true,false,false,true,false,false
6C,90,797,true,false,false,true,false,false
7,13,91,true,false,false,true,false,false
9,98,167,true,false,false,true,false,false
9,5,42,true,false,false,true,false,false
10,105,468,true,false,false,true,false,false
12,30,173,true,false,false,true,false,false
13,116,830,true,false,false,true,false,false
15,210,2327,true,false,false,true,false,false
16A,126,1667,true,false,false,true,false,false
16B,139,804,true,false,false,true,false,false
16C,84,633,true,false,false,true,false,false
16D,51,1061,true,false,false,true,false,false
166E,51,195,true,false,false,true,false,false
17,63,712,true,false,false,true,false,false
18,21,108,true,false,false,true,false,false
21A,43,230,true,false,false,true,false,false
21B,21,69,true,false,false,true,false,false
23,63,271,true,false,false,true,false,false
24,10,55,true,false,false,true,false,false
30,9,196,true,false,false,true,false,false
34,169,2620,true,false,false,true,false,false
36,111,1189,true,false,false,true,false,false
37,26,316,true,false,false,true,false,false
45,62,505,true,false,false,true,false,false
48,82,234,true,false,false,true,false,false
49,50,443,true,false,false,true,false,false
50,39,86,true,false,false,true,false,false
51,153,1001,true,false,false,true,false,false
52,194,1046,true,false,false,true,false,false
53,56,147,true,false,false,true,false,false
53,51,201,true,false,false,true,false,false
56,5,49,true,false,false,true,false,false
57,2,24,true,false,false,true,false,false
5A,10,77,false,true,false,false,true,false
5B,73,788,false,true,false,false,true,false
6A,84,1828,false,true,false,false,true,false
6B,17,1018,false,true,false,false,true,false
6C,89,561,false,true,false,false,true,false
12,30,440,false,true,false,false,true,false
14,10,176,false,true,false,false,true,false
16,21,824,false,true,false,false,true,false
18,9,334,false,true,false,false,true,false
21A,13,300,false,true,false,false,true,false
21B,9,107,false,true,false,false,true,false
30,17,678,false,true,false,false,true,false
38,9,117,false,true,false,false,true,false
42,9,162,false,true,false,false,true,false
43,29,236,false,true,false,false,true,false
49,65,928,false,true,false,false,true,false
50,110,255,false,true,false,false,true,false
51,185,2224,false,true,false,false,true,false
56,9,162,false,true,false,false,true,false
57,9,120,false,true,false,false,true,false
58,5,116,false,true,false,false,true,false
2,63,1840,false,true,false,false,false,true
5A,20,93,false,true,false,false,false,true
5B,73,286,false,true,false,false,false,true
6A,87,935,false,true,false,false,false,true
6B,13,1803,false,true,false,false,false,true
6C,89,1073,false,true,false,false,false,true
7,29,246,false,true,false,false,false,true
10,59,895,false,true,false,false,false,true
12,121,631,false,true,false,false,false,true
16A,168,5123,false,true,false,false,false,true
6B,114,789,false,true,false,false,false,true
22,135,561,false,true,false,false,false,true
16C,119,1726,false,true,false,false,false,true
16D,89,3222,false,true,false,false,false,true
16E,59,486,false,true,false,false,false,true
21A,77,455,false,true,false,false,false,true
21B,35,151,false,true,false,false,false,true
23,63,372,false,true,false,false,false,true
24,14,168,false,true,false,false,false,true
30,9,855,false,true,false,false,false,true
34,126,6170,false,true,false,false,false,true
36,118,3037,false,true,false,false,false,true
37,26,680,false,true,false,false,false,true
38,9,301,false,true,false,false,false,true
45,240,1367,false,true,false,false,false,true
48,108,496,false,true,false,false,false,true
49,64,460,false,true,false,false,false,true
50,114,166,false,true,false,false,false,true
51A,185,1157,false,true,false,false,false,true
51B,185,773,false,true,false,false,false,true
52,390,3112,false,true,false,false,false,true
